Order_ID,Customer_ID,Order_Date,Revenue,Profit,Product_Category,Product_Name,Region,Customer_Name,Segment,Join_Date
ORD-10928,CUST-5554,2024-10-21,4223.6,1176.92,Accessories,Keyboard,West,Vishal Jain,Corporate,2023-05-03
ORD-11011,CUST-5438,2024-10-21,46315.46,7726.96,Technology,Phone,East,Rahul Chopra,Corporate,2023-06-12
ORD-10304,CUST-5071,2024-10-22,27861.02,4827.5,Technology,Monitor,South,Pallavi More,Consumer,2023-07-03
ORD-10020,CUST-5020,2024-10-23,107357.77,16966.34,Technology,Desktop,East,Arun Malhotra,Corporate,2023-12-22
ORD-11290,CUST-5080,2024-10-23,42799.8,5250.42,Technology,Desktop,North,Pooja Joshi,Consumer,2023-08-25
ORD-10375,CUST-5057,2024-10-24,83576.13,9575.35,Technology,Laptop,West,Ananya Reddy,Corporate,2022-09-08
ORD-10439,CUST-5223,2024-10-24,4440.16,1017.8,Accessories,Keyboard,East,Rajesh Joshi,Consumer,2023-04-20
ORD-10646,CUST-5387,2024-10-25,165765.71,21837.85,Technology,Laptop,West,Divya Patel,Corporate,2023-02-18
ORD-10110,CUST-5083,2024-10-26,44682.65,4121.2,Technology,Laptop,South,Arjun Anvekar,Consumer,2024-07-17
ORD-11125,CUST-5679,2024-10-26,43245.39,5248.56,Technology,Desktop,North,Ritu Verma,Consumer,2023-03-17
ORD-10002,CUST-5002,2024-10-27,3103.85,637.39,Accessories,Webcam,East,Priya Patel,Consumer,2024-04-18
ORD-11101,CUST-5565,2024-10-29,31554.44,3981.03,Technology,Printer,North,Neha Singh,Corporate,2024-01-11
ORD-10588,CUST-5029,2024-10-30,123711.81,16084.98,Technology,Laptop,South,Nisha Rao,Consumer,2023-07-16
ORD-10809,CUST-5483,2024-10-30,6084.92,1632.32,Accessories,Earbuds,South,Simran Gupta,Corporate,2023-03-24
ORD-10974,CUST-5585,2024-10-30,23873.03,3699.32,Technology,Phone,South,Ananya Shetty,Consumer,2022-11-20
ORD-11055,CUST-5633,2024-10-30,5832.47,1010.65,Technology,Router,South,Manisha Pillai,Corporate,2023-11-25
ORD-11028,CUST-5392,2024-10-31,20338.39,2706.08,Technology,Printer,East,Nikhil Anvekar,Consumer,2023-02-25
ORD-10408,CUST-5258,2024-11-01,25720.77,3382.0,Technology,Printer,East,Divya Patil,Consumer,2022-10-24
ORD-10481,CUST-5123,2024-11-01,48738.88,5193.43,Technology,Laptop,East,Pooja Mishra,Consumer,2022-10-07
ORD-11016,CUST-5601,2024-11-01,2532.26,773.68,Accessories,Mouse,West,Sneha Chopra,Consumer,2023-11-22
ORD-10318,CUST-5183,2024-11-02,28669.86,5589.23,Technology,Tablet,South,Meera Rao,Consumer,2022-11-07
ORD-11193,CUST-5633,2024-11-02,88902.56,14318.23,Technology,Phone,South,Manisha Pillai,Corporate,2023-11-25
ORD-10645,CUST-5386,2024-11-03,3295.32,949.99,Accessories,Mouse,East,Rajesh Joshi,Consumer,2022-04-30
ORD-11001,CUST-5604,2024-11-03,58302.07,7460.16,Technology,Desktop,South,Meera Chopra,Consumer,2022-10-21
ORD-10270,CUST-5180,2024-11-04,133121.33,12334.73,Technology,Laptop,East,Preeti Desai,Corporate,2022-12-16
ORD-10312,CUST-5190,2024-11-04,640.54,146.19,Accessories,Keyboard,North,Divya Trivedi,Consumer,2023-11-08
ORD-10532,CUST-5033,2024-11-05,3987.55,962.77,Accessories,Earbuds,North,Meera Mishra,Consumer,2023-02-10
ORD-10470,CUST-5294,2024-11-06,33303.88,4331.9,Technology,Monitor,East,Rakesh Verma,Corporate,2022-08-03
ORD-10586,CUST-5351,2024-11-06,78709.63,11497.35,Technology,Desktop,West,Aarav Pillai,Corporate,2022-10-14
ORD-10863,CUST-5100,2024-11-06,1679.06,543.86,Accessories,Charger,North,Simran Sawant,Consumer,2023-06-01
ORD-11119,CUST-5249,2024-11-06,4106.06,717.25,Technology,Router,East,Divya Rao,Corporate,2023-02-27
ORD-11200,CUST-5734,2024-11-06,66209.78,8057.82,Technology,Desktop,East,Divya More,Corporate,2024-01-16
ORD-11381,CUST-5840,2024-11-06,74013.65,12355.69,Technology,Phone,West,Ajay Joshi,Consumer,2023-02-01
ORD-11466,CUST-5200,2024-11-06,12515.56,2789.62,Accessories,Headphones,West,Nikhil Anvekar,Consumer,2023-02-23
ORD-10170,CUST-5123,2024-11-07,73794.97,10004.16,Technology,Desktop,East,Pooja Mishra,Consumer,2022-10-07
ORD-10620,CUST-5371,2024-11-07,155412.92,22260.68,Technology,Laptop,North,Rakesh Shetty,Corporate,2023-06-26
ORD-10647,CUST-5240,2024-11-07,1231.48,430.67,Accessories,Charger,East,Komal Shah,Consumer,2023-07-04
ORD-10795,CUST-5475,2024-11-07,2846.27,641.24,Accessories,Earbuds,South,Varun Mehta,Consumer,2022-08-13
ORD-10505,CUST-5314,2024-11-08,21865.33,2291.57,Technology,Printer,East,Vishal Chopra,Consumer,2023-01-09
ORD-10054,CUST-5053,2024-11-09,15607.67,2372.54,Technology,Printer,South,Komal Mishra,Consumer,2023-11-15
ORD-10561,CUST-5139,2024-11-09,1049.23,311.07,Accessories,Charger,North,Deepak Singh,Consumer,2024-01-14
ORD-10956,CUST-5574,2024-11-09,60937.89,8238.51,Technology,Laptop,South,Manisha More,Consumer,2022-08-26
ORD-11387,CUST-5844,2024-11-10,5455.75,1097.39,Technology,Router,South,Rajesh Kumar,Corporate,2023-11-26
ORD-11440,CUST-5875,2024-11-10,34282.76,5901.17,Technology,Monitor,East,Harish Hegde,Corporate,2024-05-01
ORD-10905,CUST-5542,2024-11-11,34782.07,5169.27,Technology,Monitor,North,Kavya Gupta,Corporate,2023-03-21
ORD-10123,CUST-5041,2024-11-12,107386.76,12720.61,Technology,Laptop,South,Anjali Das,Consumer,2023-05-09
ORD-11203,CUST-5737,2024-11-12,53858.58,8644.0,Technology,Tablet,South,Karan Sawant,Consumer,2024-01-27
ORD-10047,CUST-5047,2024-11-14,35622.65,6661.52,Technology,Monitor,South,Nisha Sawant,Corporate,2022-09-22
ORD-10053,CUST-5022,2024-11-15,82881.56,13296.72,Technology,Desktop,East,Manisha Mehta,Consumer,2022-12-06
ORD-10135,CUST-5072,2024-11-15,3383.73,895.07,Accessories,Keyboard,West,Manoj Shah,Corporate,2023-01-01
ORD-10401,CUST-5147,2024-11-16,79240.23,12242.84,Technology,Phone,South,Neha Das,Consumer,2023-06-03
ORD-11268,CUST-5772,2024-11-16,156463.56,18789.95,Technology,Laptop,South,Tanvi Sharma,Corporate,2023-03-27
ORD-10085,CUST-5065,2024-11-17,72488.31,9540.94,Technology,Laptop,South,Pallavi Patel,Consumer,2023-06-27
ORD-10777,CUST-5311,2024-11-17,2811.97,895.87,Accessories,USB Hub,South,Tanvi Mishra,Corporate,2023-06-29
ORD-10237,CUST-5151,2024-11-18,55399.35,9108.87,Technology,Desktop,North,Manisha Malhotra,Corporate,2022-07-05
ORD-10449,CUST-5066,2024-11-18,37736.26,5818.5,Technology,Phone,East,Shruti More,Consumer,2023-01-28
ORD-11477,CUST-5504,2024-11-18,62688.52,12110.76,Technology,Tablet,South,Karan Iyer,Consumer,2022-05-06
ORD-10044,CUST-5044,2024-11-19,3212.7,550.87,Technology,Router,North,Amit Kulkarni,Consumer,2022-12-07
ORD-10643,CUST-5384,2024-11-19,91075.34,11900.19,Technology,Laptop,South,Rajesh Anvekar,Consumer,2024-07-22
ORD-10728,CUST-5434,2024-11-19,67818.01,10212.79,Technology,Desktop,East,Harish Kulkarni,Consumer,2024-03-15
ORD-10948,CUST-5497,2024-11-19,890.97,236.2,Accessories,Keyboard,West,Simran Bose,Consumer,2022-11-28
ORD-10215,CUST-5146,2024-11-21,2241.4,646.25,Accessories,Mouse,North,Rajesh Desai,Consumer,2023-01-13
ORD-11060,CUST-5635,2024-11-21,95763.21,13427.41,Technology,Desktop,North,Deepak Shetty,Consumer,2022-05-19
ORD-11149,CUST-5697,2024-11-21,8514.85,956.25,Technology,Printer,East,Ajay Bose,Corporate,2022-07-10
ORD-10043,CUST-5043,2024-11-22,113913.23,19090.71,Technology,Desktop,South,Sonali Pillai,Corporate,2023-08-15
ORD-10610,CUST-5365,2024-11-22,32770.54,4443.29,Technology,Desktop,West,Ritu Mishra,Consumer,2022-06-03
ORD-10204,CUST-5139,2024-11-23,1675.86,566.81,Accessories,Charger,North,Deepak Singh,Consumer,2024-01-14
ORD-10883,CUST-5526,2024-11-24,23859.74,2544.84,Technology,Printer,North,Pooja Joshi,Consumer,2023-04-04
ORD-10915,CUST-5012,2024-11-24,70326.6,8650.2,Technology,Desktop,North,Aarav Kulkarni,Corporate,2023-02-08
ORD-10662,CUST-5378,2024-11-25,95721.88,17666.24,Technology,Phone,South,Aarav Bose,Consumer,2024-02-23
ORD-10733,CUST-5436,2024-11-25,77652.37,10153.22,Technology,Laptop,East,Karan Sharma,Consumer,2022-06-29
ORD-11342,CUST-5817,2024-11-25,46041.77,6753.78,Technology,Tablet,West,Nikhil Anvekar,Consumer,2023-07-29
ORD-10172,CUST-5103,2024-11-26,25785.34,4807.79,Technology,Phone,East,Sonali Verma,Consumer,2023-03-23
ORD-10182,CUST-5120,2024-11-27,126070.6,17248.45,Technology,Laptop,North,Ritu Gupta,Consumer,2023-07-05
ORD-10104,CUST-5079,2024-11-28,534.96,175.28,Accessories,Charger,North,Arjun Anvekar,Consumer,2023-12-24
ORD-10386,CUST-5245,2024-11-28,36252.52,6969.58,Technology,Tablet,West,Sonali Pillai,Consumer,2024-03-27
ORD-10822,CUST-5489,2024-11-28,3279.79,834.91,Accessories,Earbuds,North,Meera Patil,Consumer,2023-08-13
ORD-11445,CUST-5878,2024-11-28,49893.11,7334.18,Technology,Laptop,West,Neha Jain,Consumer,2023-11-28
ORD-10376,CUST-5200,2024-11-29,103530.57,13051.95,Technology,Laptop,West,Nikhil Anvekar,Consumer,2023-02-23
ORD-11068,CUST-5641,2024-11-29,48395.35,7865.8,Technology,Desktop,North,Vishal Rao,Consumer,2023-12-07
ORD-10894,CUST-5310,2024-11-30,2535.31,785.64,Accessories,Mouse,West,Swati Malhotra,Consumer,2023-07-28
ORD-11014,CUST-5014,2024-11-30,3358.62,643.63,Technology,Router,East,Girish Shetty,Corporate,2023-10-24
ORD-11436,CUST-5874,2024-11-30,17950.34,2440.95,Technology,Monitor,North,Divya Hegde,Corporate,2022-10-25
ORD-11461,CUST-5890,2024-11-30,33126.38,6601.38,Technology,Tablet,South,Ajay Anvekar,Consumer,2023-12-06
ORD-10469,CUST-5259,2024-12-01,111028.26,11174.48,Technology,Laptop,North,Ajay Nair,Corporate,2023-09-22
ORD-10165,CUST-5120,2024-12-02,14570.62,1616.42,Technology,Printer,North,Ritu Gupta,Consumer,2024-07-23
ORD-10596,CUST-5358,2024-12-03,72085.78,10593.7,Technology,Desktop,North,Anjali Iyer,Consumer,2022-11-10
ORD-10394,CUST-5228,2024-12-04,11956.76,2623.44,Accessories,Headphones,East,Rakesh Bose,Consumer,2023-05-05
ORD-10775,CUST-5463,2024-12-04,71049.46,10953.43,Technology,Desktop,North,Aarav Bose,Consumer,2024-05-21
ORD-11226,CUST-5751,2024-12-04,32333.93,4944.06,Technology,Tablet,South,Harish Naik,Corporate,2024-02-10
ORD-10409,CUST-5259,2024-12-05,3153.8,831.34,Accessories,Keyboard,North,Ajay Nair,Corporate,2023-09-22
ORD-10973,CUST-5310,2024-12-05,90487.74,10181.89,Technology,Laptop,West,Swati Malhotra,Consumer,2023-07-28
ORD-10568,CUST-5341,2024-12-06,2310.08,683.33,Accessories,USB Hub,West,Kavya Anvekar,Consumer,2022-12-15
ORD-11269,CUST-5773,2024-12-06,89000.48,12507.01,Technology,Laptop,North,Ananya Singh,Consumer,2024-06-06
ORD-10016,CUST-5016,2024-12-07,30959.69,5582.07,Technology,Tablet,South,Harish Mishra,Consumer,2022-11-02
ORD-11243,CUST-5759,2024-12-07,38129.58,6205.03,Technology,Monitor,South,Rahul Kumar,Corporate,2022-08-22
ORD-11450,CUST-5883,2024-12-07,9031.08,989.22,Technology,Printer,South,Shruti Verma,Corporate,2022-06-07
ORD-10251,CUST-5169,2024-12-09,3043.45,686.14,Accessories,Webcam,East,Rohit Patil,Consumer,2023-05-08
ORD-11100,CUST-5086,2024-12-09,3865.06,780.57,Accessories,Headphones,North,Nisha More,Consumer,2023-08-16
ORD-11362,CUST-5829,2024-12-10,7247.9,1406.73,Accessories,Webcam,North,Ritu Patel,Consumer,2023-07-14
ORD-10128,CUST-5095,2024-12-11,73152.82,9930.1,Technology,Laptop,East,Komal Kulkarni,Corporate,2023-10-15
ORD-10300,CUST-5109,2024-12-11,28713.12,4460.87,Technology,Phone,North,Ananya Iyer,Consumer,2022-06-02
ORD-11046,CUST-5627,2024-12-11,2198.35,580.61,Accessories,Mouse,South,Arjun Shah,Consumer,2023-09-02
ORD-11451,CUST-5884,2024-12-12,15733.85,2853.03,Technology,Monitor,West,Vikram Singh,Consumer,2022-10-07
ORD-10051,CUST-5051,2024-12-13,5241.99,1041.16,Technology,Router,South,Arun Verma,Consumer,2023-04-10
ORD-10159,CUST-5115,2024-12-13,5820.97,1379.08,Accessories,Earbuds,East,Ritu Hegde,Consumer,2023-02-22
ORD-10406,CUST-5256,2024-12-13,2262.95,531.71,Accessories,Earbuds,West,Arun Anvekar,Corporate,2023-02-18
ORD-10428,CUST-5270,2024-12-13,7244.97,890.37,Technology,Printer,South,Arjun Jain,Corporate,2022-12-14
ORD-10580,CUST-5347,2024-12-13,65979.66,9042.72,Technology,Desktop,East,Vishal Patel,Corporate,2022-09-08
ORD-10800,CUST-5479,2024-12-13,798.43,190.72,Accessories,Earbuds,West,Ananya Gupta,Consumer,2023-04-17
ORD-11049,CUST-5628,2024-12-13,8008.41,1695.92,Accessories,Webcam,East,Nisha Joshi,Corporate,2023-03-23
ORD-10041,CUST-5041,2024-12-14,51306.41,6664.49,Technology,Laptop,South,Anjali Das,Consumer,2023-05-09
ORD-10329,CUST-5181,2024-12-14,106053.6,11630.65,Technology,Laptop,South,Shruti Shetty,Consumer,2023-02-03
ORD-10560,CUST-5103,2024-12-14,45942.14,9496.73,Technology,Phone,East,Sonali Verma,Consumer,2022-09-29
ORD-10247,CUST-5129,2024-12-15,9881.52,1786.14,Technology,Router,South,Pooja Shetty,Corporate,2022-12-26
ORD-10549,CUST-5258,2024-12-15,61175.37,12837.16,Technology,Phone,East,Divya Patil,Consumer,2022-10-24
ORD-10897,CUST-5537,2024-12-15,69147.56,9923.15,Technology,Desktop,North,Simran Kumar,Corporate,2022-12-05
ORD-11051,CUST-5630,2024-12-16,5127.24,975.41,Accessories,Webcam,South,Arun Gupta,Corporate,2022-08-27
ORD-10759,CUST-5452,2024-12-17,6912.34,1510.29,Accessories,Headphones,South,Rajesh More,Consumer,2023-12-22
ORD-11010,CUST-5611,2024-12-17,53850.9,6223.26,Technology,Laptop,South,Ananya More,Consumer,2024-01-17
ORD-11209,CUST-5489,2024-12-17,96515.13,12100.44,Technology,Laptop,North,Meera Patil,Consumer,2023-08-13
ORD-11327,CUST-5808,2024-12-17,38777.13,7200.11,Technology,Tablet,South,Rajesh Kumar,Consumer,2023-04-19
ORD-10179,CUST-5091,2024-12-18,4908.83,900.55,Technology,Router,North,Deepak Shah,Corporate,2023-07-26
ORD-10324,CUST-5209,2024-12-18,7826.97,1370.46,Accessories,Webcam,West,Swati Patel,Consumer,2023-11-18
ORD-10398,CUST-5251,2024-12-18,9528.15,1912.25,Technology,Router,North,Anjali Chopra,Corporate,2023-11-24
ORD-11083,CUST-5652,2024-12-19,2653.34,465.02,Technology,Router,South,Manoj Iyer,Corporate,2024-05-19
ORD-11422,CUST-5357,2024-12-19,30169.09,4327.39,Technology,Monitor,North,Komal Chopra,Consumer,2023-03-14
ORD-10079,CUST-5019,2024-12-20,4655.57,1282.31,Accessories,Keyboard,South,Girish Gupta,Corporate,2023-01-07
ORD-10149,CUST-5109,2024-12-20,1995.18,687.83,Accessories,Charger,North,Ananya Iyer,Consumer,2022-06-02
ORD-10097,CUST-5075,2024-12-21,2930.63,550.86,Accessories,Webcam,South,Nikhil Nair,Corporate,2022-05-22
ORD-10218,CUST-5129,2024-12-21,623.01,214.92,Accessories,Charger,South,Pooja Shetty,Corporate,2022-12-26
ORD-11169,CUST-5711,2024-12-21,9294.67,2119.99,Technology,Router,North,Priya Nair,Corporate,2023-02-28
ORD-11473,CUST-5898,2024-12-21,23430.22,4070.14,Technology,Tablet,South,Deepak Trivedi,Corporate,2023-11-10
ORD-10609,CUST-5073,2024-12-22,914.13,250.72,Accessories,USB Hub,West,Tanvi Sawant,Consumer,2023-01-16
ORD-10629,CUST-5377,2024-12-22,21001.39,3600.26,Technology,Monitor,East,Girish Trivedi,Consumer,2023-12-01
ORD-10050,CUST-5050,2024-12-24,51493.96,7340.81,Technology,Desktop,South,Ananya Gupta,Consumer,2024-09-24
ORD-11258,CUST-5395,2024-12-24,62867.74,9997.12,Technology,Tablet,West,Rahul Nair,Corporate,2022-10-19
ORD-11287,CUST-5475,2024-12-24,40292.9,6813.59,Technology,Phone,South,Varun Mehta,Consumer,2022-08-13
ORD-11419,CUST-5268,2024-12-24,12722.16,2618.39,Accessories,Headphones,North,Varun Iyer,Corporate,2024-03-21
ORD-11424,CUST-5867,2024-12-24,12088.25,1901.29,Technology,Printer,East,Priya Mishra,Consumer,2023-04-22
ORD-10724,CUST-5430,2024-12-25,21618.59,2732.16,Technology,Printer,East,Girish Sharma,Corporate,2022-11-23
ORD-10786,CUST-5469,2024-12-25,65843.19,8306.72,Technology,Desktop,East,Rohit Naik,Consumer,2022-08-02
ORD-11431,CUST-5182,2024-12-25,34987.27,5285.67,Technology,Tablet,West,Vishal Rao,Consumer,2023-12-08
ORD-11421,CUST-5866,2024-12-26,19192.3,3638.43,Technology,Tablet,West,Nisha Hegde,Consumer,2022-07-24
ORD-10178,CUST-5045,2024-12-27,20024.01,2963.5,Technology,Monitor,East,Nisha Bose,Corporate,2023-09-12
ORD-10423,CUST-5068,2024-12-28,77830.94,10247.12,Technology,Laptop,East,Nisha Desai,Consumer,2023-02-07
ORD-11448,CUST-5881,2024-12-28,826.56,286.33,Accessories,Charger,South,Komal Kulkarni,Consumer,2024-02-09
ORD-10156,CUST-5113,2024-12-29,1522.62,327.41,Accessories,Earbuds,North,Sneha Anvekar,Consumer,2024-05-30
ORD-10290,CUST-5038,2024-12-29,128807.99,16818.98,Technology,Laptop,North,Shruti Kulkarni,Corporate,2022-12-01
ORD-10581,CUST-5303,2024-12-30,2248.01,425.87,Accessories,Webcam,North,Manisha Iyer,Corporate,2023-08-03
ORD-11295,CUST-5485,2024-12-30,34237.8,4680.32,Technology,Monitor,East,Rohit Naik,Consumer,2022-08-03
ORD-11320,CUST-5803,2024-12-30,2285.68,443.17,Accessories,Headphones,West,Amit Malhotra,Consumer,2022-10-31
ORD-10049,CUST-5049,2024-12-31,35967.84,6962.71,Technology,Tablet,North,Tanvi Bose,Corporate,2024-02-16
ORD-10612,CUST-5102,2024-12-31,5884.13,1579.42,Accessories,Earbuds,South,Vikram Singh,Corporate,2023-07-07
ORD-10767,CUST-5265,2024-12-31,7004.07,1525.53,Accessories,Earbuds,West,Vishal Malhotra,Corporate,2024-05-23
ORD-10804,CUST-5434,2024-12-31,80160.06,12362.66,Technology,Desktop,East,Harish Kulkarni,Consumer,2024-03-15
ORD-10874,CUST-5519,2024-12-31,6965.07,1562.0,Technology,Router,East,Ritu Trivedi,Consumer,2022-03-15
ORD-11402,CUST-5104,2024-12-31,1881.62,495.4,Accessories,Mouse,South,Ananya Pillai,Consumer,2022-12-20
